Date	Gasoline   ($/Gal)	Pct Change Gasoline	Lag Pct Change Gasoline	Lag 2 Pct Change Gasoline	Lag 3 Pct Change Gasoline	Lag 4 Pct Change Gasoline	Crude ($/Bbl)	Pct Change Crude	Lag Pct Change Crude	Lag 2 Pct Change Crude	Lag 3 Pct Change Crude	Lag 4 Pct Change Crude	Lag 5 Pct Change Crude	Lag 6 Pct Change Crude	Lag 7 Pct Change Crude	Lag 8 Pct Change Crude	Residual Pct Change Gasoline
9/27/2010	$2.69 	-1.0650018	0.073502389	1.454138703	0	-0.813609467	$76.51 	2.27242347	-3.058183232	1.633083103	1.660195475	2.723146747	-3.272582147	-7.721581144	0.258461539	2.939313316	-0.872710565
10/4/2010	$2.73 	1.41054195	-1.065001836	0.073502389	1.454138703	0	$81.43 	6.43053196	2.272423473	-3.058183232	1.633083103	1.660195475	2.723146747	-3.272582147	-7.721581144	0.258461539	0.474283788
10/11/2010	$2.82 	3.18448023	1.410541945	-1.065001836	0.073502389	1.454138703	$82.18 	0.92103647	6.430531957	2.272423473	-3.058183232	1.633083103	1.660195475	2.723146747	-3.272582147	-7.721581144	1.577627455
10/18/2010	$2.83 	0.53210358	3.184480234	1.410541945	-1.065001836	0.073502389	$83.06 	1.07082015	0.921036473	6.430531957	2.272423473	-3.058183232	1.633083103	1.660195475	2.723146747	-3.272582147	-0.657937501
10/25/2010	$2.82 	-0.5998589	0.532103583	3.184480234	1.410541945	-1.065001836	$82.00 	-1.2761859	1.070820151	0.921036473	6.430531957	2.272423473	-3.058183232	1.633083103	1.660195475	2.723146747	-1.274389269
11/1/2010	$2.81 	-0.3904863	-0.599858857	0.532103583	3.184480234	1.410541945	$82.94 	1.14634146	-1.27618589	1.070820151	0.921036473	6.430531957	2.272423473	-3.058183232	1.633083103	1.660195475	-0.763437421
11/8/2010	$2.87 	2.10263721	-0.390486333	-0.599858857	0.532103583	3.184480234	$87.07 	4.97950326	1.146341463	-1.27618589	1.070820151	0.921036473	6.430531957	2.272423473	-3.058183232	1.633083103	1.158125026
11/15/2010	$2.89 	0.94240838	2.102637206	-0.390486333	-0.599858857	0.532103583	$84.88 	-2.5152176	4.979503255	1.146341463	-1.27618589	1.070820151	0.921036473	6.430531957	2.272423473	-3.058183232	-0.009309501
11/22/2010	$2.88 	-0.5532503	0.942408377	2.102637206	-0.390486333	-0.599858857	$81.24 	-4.2884072	-2.515217641	4.979503255	1.146341463	-1.27618589	1.070820151	0.921036473	6.430531957	2.272423473	-0.253945585
11/29/2010	$2.86 	-0.6954103	-0.553250346	0.942408377	2.102637206	-0.390486333	$85.73 	5.52683407	-4.288407163	-2.515217641	4.979503255	1.146341463	-1.27618589	1.070820151	0.921036473	6.430531957	-0.504291978
12/6/2010	$2.96 	3.57142857	-0.695410292	-0.553250346	0.942408377	2.102637206	$89.33 	4.19923014	5.526834072	-4.288407163	-2.515217641	4.979503255	1.146341463	-1.27618589	1.070820151	0.921036473	2.526770478
12/13/2010	$2.98 	0.74374577	3.571428571	-0.695410292	-0.553250346	0.942408377	$88.62 	-0.7948058	4.199230141	5.526834072	-4.288407163	-2.515217641	4.979503255	1.146341463	-1.27618589	1.070820151	-0.411203049
12/20/2010	$2.98 	0.06711409	0.743745774	3.571428571	-0.695410292	-0.553250346	$88.68 	0.06770481	-0.794805776	4.199230141	5.526834072	-4.288407163	-2.515217641	4.979503255	1.146341463	-1.27618589	-0.505222864
12/27/2010	$3.05 	2.34741784	0.067114094	0.743745774	3.571428571	-0.695410292	$90.99 	2.60487145	0.067704807	-0.794805776	4.199230141	5.526834072	-4.288407163	-2.515217641	4.979503255	1.146341463	1.782393105
1/3/2011	$3.07 	0.5897772	2.34741784	0.067114094	0.743745774	3.571428571	$91.59 	0.65941312	2.604871448	0.067704807	-0.794805776	4.199230141	5.526834072	-4.288407163	-2.515217641	4.979503255	-0.190429731
1/10/2011	$3.09 	0.61889251	0.589777195	2.34741784	0.067114094	0.743745774	$89.24 	-2.5657823	0.659413122	2.604871448	0.067704807	-0.794805776	4.199230141	5.526834072	-4.288407163	-2.515217641	0.260655207
1/17/2011	$3.10 	0.48559404	0.618892508	0.589777195	2.34741784	0.067114094	$87.99 	-1.4007172	-2.565782291	0.659413122	2.604871448	0.067704807	-0.794805776	4.199230141	5.526834072	-4.288407163	0.838148308
1/24/2011	$3.11 	0.19329897	0.485594043	0.618892508	0.589777195	2.34741784	$86.74 	-1.420616	-1.400717167	-2.565782291	0.659413122	2.604871448	0.067704807	-0.794805776	4.199230141	5.526834072	0.837756444
1/31/2011	$3.10 	-0.2893891	0.193298969	0.485594043	0.618892508	0.589777195	$90.99 	4.89970025	-1.420615979	-1.400717167	-2.565782291	0.659413122	2.604871448	0.067704807	-0.794805776	4.199230141	-0.264595763
2/7/2011	$3.13 	0.99967752	-0.289389068	0.193298969	0.485594043	0.618892508	$86.30 	-5.1544126	4.899700254	-1.420615979	-1.400717167	-2.565782291	0.659413122	2.604871448	0.067704807	-0.794805776	0.99131668
2/14/2011	$3.14 	0.25542784	0.999677523	-0.289389068	0.193298969	0.485594043	$83.66 	-3.0590962	-5.154412573	4.899700254	-1.420615979	-1.400717167	-2.565782291	0.659413122	2.604871448	0.067704807	1.250763302
2/21/2011	$3.19 	1.56050955	0.255427842	0.999677523	-0.289389068	0.193298969	$90.38 	8.03251255	-3.059096176	-5.154412573	4.899700254	-1.420615979	-1.400717167	-2.565782291	0.659413122	2.604871448	1.801631418
2/28/2011	$3.38 	6.08341173	1.560509554	0.255427842	0.999677523	-0.289389068	$97.10 	7.43527329	8.032512551	-3.059096176	-5.154412573	4.899700254	-1.420615979	-1.400717167	-2.565782291	0.659413122	4.292478681
3/7/2011	$3.52 	4.04966007	6.083411728	1.560509554	0.255427842	0.999677523	$105.37 	8.51699279	7.435273291	8.032512551	-3.059096176	-5.154412573	4.899700254	-1.420615979	-1.400717167	-2.565782291	0.997852915
3/14/2011	$3.57 	1.33522727	4.049660065	6.083411728	1.560509554	0.255427842	$101.20 	-3.9574832	8.516992791	7.435273291	8.032512551	-3.059096176	-5.154412573	4.899700254	-1.420615979	-1.400717167	-1.20810096
3/21/2011	$3.56 	-0.1401738	1.335227273	4.049660065	6.083411728	1.560509554	$102.36 	1.14624506	-3.957483155	8.516992791	7.435273291	8.032512551	-3.059096176	-5.154412573	4.899700254	-1.420615979	-1.299659041
3/28/2011	$3.60 	0.95451993	-0.140173816	1.335227273	4.049660065	6.083411728	$103.54 	1.15279406	1.146245059	-3.957483155	8.516992791	7.435273291	8.032512551	-3.059096176	-5.154412573	4.899700254	-0.005384626
4/4/2011	$3.68 	2.44716352	0.954519933	-0.140173816	1.335227273	4.049660065	$108.14 	4.44272745	1.15279406	1.146245059	-3.957483155	8.516992791	7.435273291	8.032512551	-3.059096176	-5.154412573	1.04295413
4/11/2011	$3.79 	2.90445168	2.447163515	0.954519933	-0.140173816	1.335227273	$109.50 	1.257629	4.442727448	1.15279406	1.146245059	-3.957483155	8.516992791	7.435273291	8.032512551	-3.059096176	1.477277527
4/18/2011	$3.84 	1.39804801	2.904451683	2.447163515	0.954519933	-0.140173816	$106.70 	-2.5570776	1.257628999	4.442727448	1.15279406	1.146245059	-3.957483155	8.516992791	7.435273291	8.032512551	0.671519341
4/25/2011	$3.88 	0.91050989	1.398048008	2.904451683	2.447163515	0.954519933	$111.68 	4.66729147	-2.557077626	1.257628999	4.442727448	1.15279406	1.146245059	-3.957483155	8.516992791	7.435273291	0.449178303
5/2/2011	$3.96 	2.16550657	0.910509886	1.398048008	2.904451683	2.447163515	$113.03 	1.20881089	4.667291471	-2.557077626	1.257628999	4.442727448	1.15279406	1.146245059	-3.957483155	8.516992791	1.101018368
5/9/2011	$3.97 	0.05046682	2.165506574	0.910509886	1.398048008	2.904451683	$100.32 	-11.244802	1.208810888	4.667291471	-2.557077626	1.257628999	4.442727448	1.15279406	1.146245059	-3.957483155	0.464152162
5/16/2011	$3.96 	-0.1261034	0.050466818	2.165506574	0.910509886	1.398048008	$96.91 	-3.3991228	-11.24480226	1.208810888	4.667291471	-2.557077626	1.257628999	4.442727448	1.15279406	1.146245059	2.013996635
5/23/2011	$3.85 	-2.8030303	-0.126103405	0.050466818	2.165506574	0.910509886	$97.06 	0.15478279	-3.399122807	-11.24480226	1.208810888	4.667291471	-2.557077626	1.257628999	4.442727448	1.15279406	-0.926554953
5/30/2011	$3.79 	-1.4289426	-2.803030303	-0.126103405	0.050466818	2.165506574	$98.07 	1.03544199	0.154782788	-3.399122807	-11.24480226	1.208810888	4.667291471	-2.557077626	1.257628999	4.442727448	-0.427792858
6/6/2011	$3.78 	-0.3426463	-1.428942582	-2.803030303	-0.126103405	0.050466818	$99.07 	1.02483047	1.035441995	0.154782788	-3.399122807	-11.24480226	1.208810888	4.667291471	-2.557077626	1.257628999	0.044150462
6/13/2011	$3.71 	-1.798466	-0.342646284	-1.428942582	-2.803030303	-0.126103405	$97.20 	-1.8875543	1.02483047	1.035441995	0.154782788	-3.399122807	-11.24480226	1.208810888	4.667291471	-2.557077626	-1.414571824
6/20/2011	$3.65 	-1.6428764	-1.798466014	-0.342646284	-1.428942582	-2.803030303	$93.23 	-4.0843621	-1.887554255	1.02483047	1.035441995	0.154782788	-3.399122807	-11.24480226	1.208810888	4.667291471	-0.623629668
6/27/2011	$3.57 	-2.135816	-1.64287638	-1.798466014	-0.342646284	-1.428942582	$90.65 	-2.7673496	-4.08436214	-1.887554255	1.02483047	1.035441995	0.154782788	-3.399122807	-11.24480226	1.208810888	-0.785095397
7/4/2011	$3.58 	0.13989927	-2.135815991	-1.64287638	-1.798466014	-0.342646284	$92.91 	2.48758963	-2.767349566	-4.08436214	-1.887554255	1.02483047	1.035441995	0.154782788	-3.399122807	-11.24480226	1.02758367
7/11/2011	$3.64 	1.73232747	0.139899273	-2.135815991	-1.64287638	-1.798466014	$95.16 	2.42721059	2.48758963	-2.767349566	-4.08436214	-1.887554255	1.02483047	1.035441995	0.154782788	-3.399122807	1.707544251
7/18/2011	$3.68 	1.12606427	1.732327466	0.139899273	-2.135815991	-1.64287638	$95.94 	0.81967213	2.427210592	2.48758963	-2.767349566	-4.08436214	-1.887554255	1.02483047	1.035441995	0.154782788	0.714165274
7/25/2011	$3.70 	0.46170559	1.126064268	1.732327466	0.139899273	-2.135815991	$98.97 	3.15822389	0.819672131	2.427210592	2.48758963	-2.767349566	-4.08436214	-1.887554255	1.02483047	1.035441995	-0.19908416
8/1/2011	$3.71 	0.324412	0.461705595	1.126064268	1.732327466	0.139899273	$94.98 	-4.0315247	3.15822389	0.819672131	2.427210592	2.48758963	-2.767349566	-4.08436214	-1.887554255	1.02483047	-0.038722323
8/8/2011	$3.67 	-0.9970358	0.324412003	0.461705595	1.126064268	1.732327466	$81.27 	-14.434618	-4.031524704	3.15822389	0.819672131	2.427210592	2.48758963	-2.767349566	-4.08436214	-1.887554255	0.8518119
8/15/2011	$3.60 	-1.9052803	-0.997035839	0.324412003	0.461705595	1.126064268	$87.88 	8.13338255	-14.43461781	-4.031524704	3.15822389	0.819672131	2.427210592	2.48758963	-2.767349566	-4.08436214	0.197218181
8/22/2011	$3.58 	-0.6381798	-1.905280348	-0.997035839	0.324412003	0.461705595	$84.42 	-3.9371871	8.133382552	-14.43461781	-4.031524704	3.15822389	0.819672131	2.427210592	2.48758963	-2.767349566	0.16622004
8/29/2011	$3.63 	1.28455739	-0.6381798	-1.905280348	-0.997035839	0.324412003	$87.27 	3.37597726	-3.937187073	8.133382552	-14.43461781	-4.031524704	3.15822389	0.819672131	2.427210592	2.48758963	1.791802526
9/5/2011	$3.67 	1.29583678	1.284557386	-0.6381798	-1.905280348	-0.997035839	$87.73 	0.52709981	3.375977257	-3.937187073	8.133382552	-14.43461781	-4.031524704	3.15822389	0.819672131	2.427210592	1.342850861
9/12/2011	$3.66 	-0.3538378	1.29583678	1.284557386	-0.6381798	-1.905280348	$88.19 	0.52433603	0.527099805	3.375977257	-3.937187073	8.133382552	-14.43461781	-4.031524704	3.15822389	0.819672131	-0.541128235
9/19/2011	$3.60 	-1.6388965	-0.353837779	1.29583678	1.284557386	-0.6381798	$85.70 	-2.8234494	0.524336031	0.527099805	3.375977257	-3.937187073	8.133382552	-14.43461781	-4.031524704	3.15822389	-1.389256674
9/26/2011	$3.51 	-2.5548459	-1.638896476	-0.353837779	1.29583678	1.284557386	$79.97 	-6.6861144	-2.823449371	0.524336031	0.527099805	3.375977257	-3.937187073	8.133382552	-14.43461781	-4.031524704	-1.565471774
10/3/2011	$3.43 	-2.1658592	-2.554845876	-1.638896476	-0.353837779	1.29583678	$77.34 	-3.2887333	-6.686114352	-2.823449371	0.524336031	0.527099805	3.375977257	-3.937187073	8.133382552	-14.43461781	-0.141179001
10/10/2011	$3.42 	-0.4660647	-2.165859219	-2.554845876	-1.638896476	-0.353837779	$85.14 	10.0853375	-3.288733275	-6.686114352	-2.823449371	0.524336031	0.527099805	3.375977257	-3.937187073	8.133382552	0.044144369
10/17/2011	$3.48 	1.72666081	-0.466064666	-2.165859219	-2.554845876	-1.638896476	$86.38 	1.45642471	10.08533747	-3.288733275	-6.686114352	-2.823449371	0.524336031	0.527099805	3.375977257	-3.937187073	0.642177458
10/24/2011	$3.46 	-0.4027618	1.726660814	-0.466064666	-2.165859219	-2.554845876	$91.12 	5.48738134	1.456424712	10.08533747	-3.288733275	-6.686114352	-2.823449371	0.524336031	0.527099805	3.375977257	-1.925895051
10/31/2011	$3.45 	-0.2888504	-0.402761795	1.726660814	-0.466064666	-2.165859219	$93.19 	2.27172959	5.487381338	1.456424712	10.08533747	-3.288733275	-6.686114352	-2.823449371	0.524336031	0.527099805	-2.061323605
11/7/2011	$3.42 	-0.811124	-0.288850376	-0.402761795	1.726660814	-0.466064666	$95.52 	2.50026827	2.271729587	5.487381338	1.456424712	10.08533747	-3.288733275	-6.686114352	-2.823449371	0.524336031	-2.592541877
11/14/2011	$3.44 	0.35046729	-0.811123986	-0.288850376	-0.402761795	1.726660814	$98.14 	2.74288107	2.500268269	2.271729587	5.487381338	1.456424712	10.08533747	-3.288733275	-6.686114352	-2.823449371	-1.393709501
11/21/2011	$3.37 	-1.9790454	0.35046729	-0.811123986	-0.288850376	-0.402761795	$96.73 	-1.436723	2.742881072	2.500268269	2.271729587	5.487381338	1.456424712	10.08533747	-3.288733275	-6.686114352	-3.373490907
11/28/2011	$3.31 	-1.8111639	-1.979045402	0.35046729	-0.811123986	-0.288850376	$98.21 	1.53003205	-1.436723049	2.742881072	2.500268269	2.271729587	5.487381338	1.456424712	10.08533747	-3.288733275	-2.509865446
12/5/2011	$3.29 	-0.5140611	-1.811163895	-1.979045402	0.35046729	-0.811123986	$100.94 	2.77975766	1.530032048	-1.436723049	2.742881072	2.500268269	2.271729587	5.487381338	1.456424712	10.08533747	-1.421898899
12/12/2011	$3.29 	-0.1215805	-0.514061083	-1.811163895	-1.979045402	0.35046729	$97.77 	-3.1404795	2.779757662	1.530032048	-1.436723049	2.742881072	2.500268269	2.271729587	5.487381338	1.456424712	-0.64409849
12/19/2011	$3.23 	-1.7346318	-0.121580547	-0.514061083	-1.811163895	-1.979045402	$93.86 	-3.9991818	-3.140479493	2.779757662	1.530032048	-1.436723049	2.742881072	2.500268269	2.271729587	5.487381338	-1.162668234
12/26/2011	$3.26 	0.89811087	-1.734631771	-0.121580547	-0.514061083	-1.811163895	$93.86 	0	-3.999181753	-3.140479493	2.779757662	1.530032048	-1.436723049	2.742881072	2.500268269	2.271729587	1.836332559
1/2/2012	$3.30 	1.25844076	0.89811087	-1.734631771	-0.121580547	-0.514061083	$93.86 	0	0	-3.999181753	-3.140479493	2.779757662	1.530032048	-1.436723049	2.742881072	2.500268269	1.88902696
1/9/2012	$3.38 	2.51591391	1.258440761	0.89811087	-1.734631771	-0.121580547	$101.31 	7.93735351	0	0	-3.999181753	-3.140479493	2.779757662	1.530032048	-1.436723049	2.742881072	1.998614756
1/16/2012	$3.39 	0.26611473	2.515913913	1.258440761	0.89811087	-1.734631771	$100.39 	-0.9081038	7.937353505	0	0	-3.999181753	-3.140479493	2.779757662	1.530032048	-1.436723049	-0.920539697
1/23/2012	$3.39 	-0.0589797	0.266114725	2.515913913	1.258440761	0.89811087	$99.47 	-0.9164259	-0.90810384	7.937353505	0	0	-3.999181753	-3.140479493	2.779757662	1.530032048	-0.581103653
1/30/2012	$3.44 	1.47536146	-0.058979652	0.266114725	2.515913913	1.258440761	$98.75 	-0.7238363	-0.916425939	-0.90810384	7.937353505	0	0	-3.999181753	-3.140479493	2.779757662	1.42297745
2/6/2012	$3.48 	1.25036348	1.475361464	-0.058979652	0.266114725	2.515913913	$96.89 	-1.8835443	-0.723836333	-0.916425939	-0.90810384	7.937353505	0	0	-3.999181753	-3.140479493	1.414655293
2/13/2012	$3.52 	1.1774842	1.250363478	1.475361464	-0.058979652	0.266114725	$100.39 	3.6123439	-1.883544304	-0.723836333	-0.916425939	-0.90810384	7.937353505	0	0	-3.999181753	1.158447249
2/20/2012	$3.59 	1.93017315	1.177484205	1.250363478	1.475361464	-0.058979652	$104.44 	4.03426636	3.612343895	-1.883544304	-0.723836333	-0.916425939	-0.90810384	7.937353505	0	0	0.991650129
2/27/2012	$3.72 	3.62016151	1.930173148	1.177484205	1.250363478	1.475361464	$108.49 	3.87782459	4.034266361	3.612343895	-1.883544304	-0.723836333	-0.916425939	-0.90810384	7.937353505	0	2.179603349
3/5/2012	$3.79 	1.93496372	3.620161515	1.930173148	1.177484205	1.250363478	$106.70 	-1.6499217	3.877824588	4.034266361	3.612343895	-1.883544304	-0.723836333	-0.916425939	-0.90810384	7.937353505	0.752459227
3/12/2012	$3.83 	0.94911679	1.934963719	3.620161515	1.930173148	1.177484205	$106.34 	-0.3373946	-1.649921652	3.877824588	4.034266361	3.612343895	-1.883544304	-0.723836333	-0.916425939	-0.90810384	0.441989784
3/19/2012	$3.87 	0.99242622	0.949116794	1.934963719	3.620161515	1.930173148	$108.09 	1.64566485	-0.337394564	-1.649921652	3.877824588	4.034266361	3.612343895	-1.883544304	-0.723836333	-0.916425939	0.580339564
3/26/2012	$3.92 	1.31885182	0.992426221	0.949116794	1.934963719	3.620161515	$107.07 	-0.9436581	1.645664849	-0.337394564	-1.649921652	3.877824588	4.034266361	3.612343895	-1.883544304	-0.723836333	0.896619855
4/2/2012	$3.94 	0.5870342	1.318851823	0.992426221	0.949116794	1.934963719	$105.25 	-1.6998225	-0.943658063	1.645664849	-0.337394564	-1.649921652	3.877824588	4.034266361	3.612343895	-1.883544304	0.691149417
4/9/2012	$3.94 	-0.0507485	0.587034201	1.318851823	0.992426221	0.949116794	$102.45 	-2.6603325	-1.699822546	-0.943658063	1.645664849	-0.337394564	-1.649921652	3.877824588	4.034266361	3.612343895	0.603996395
4/16/2012	$3.92 	-0.4315816	-0.050748541	0.587034201	1.318851823	0.992426221	$102.92 	0.45876037	-2.660332542	-1.699822546	-0.943658063	1.645664849	-0.337394564	-1.649921652	3.877824588	4.034266361	0.334174837
4/23/2012	$3.87 	-1.3258542	-0.43158162	-0.050748541	0.587034201	1.318851823	$102.68 	-0.2331908	0.458760371	-2.660332542	-1.699822546	-0.943658063	1.645664849	-0.337394564	-1.649921652	3.877824588	-0.871930967
4/30/2012	$3.83 	-1.0335917	-1.325854156	-0.43158162	-0.050748541	0.587034201	$104.89 	2.15231788	-0.233190828	0.458760371	-2.660332542	-1.699822546	-0.943658063	1.645664849	-0.337394564	-1.649921652	-0.98017755
5/7/2012	$3.79 	-1.0443864	-1.033591731	-1.325854156	-0.43158162	-0.050748541	$97.86 	-6.7022595	2.152317881	-0.233190828	0.458760371	-2.660332542	-1.699822546	-0.943658063	1.645664849	-0.337394564	-0.46759954
5/14/2012	$3.75 	-0.9498681	-1.044386423	-1.033591731	-1.325854156	-0.43158162	$94.75 	-3.1780094	-6.70225951	2.152317881	-0.233190828	0.458760371	-2.660332542	-1.699822546	-0.943658063	1.645664849	0.598758919
5/21/2012	$3.71 	-1.0655301	-0.949868074	-1.044386423	-1.033591731	-1.325854156	$92.57 	-2.3007916	-3.178009401	-6.70225951	2.152317881	-0.233190828	0.458760371	-2.660332542	-1.699822546	-0.943658063	0.641960118
5/28/2012	$3.67 	-1.2116317	-1.065530101	-0.949868074	-1.044386423	-1.033591731	$92.57 	0	-2.300791557	-3.178009401	-6.70225951	2.152317881	-0.233190828	0.458760371	-2.660332542	-1.699822546	0.060176708
